BuffSelf#18,"""Dejame usar todas las manos que pueda"""
HealOther#18,"""No descuides tu recuperacion"""
BuffOther#18,"""El subsidio tambien es importante."""
QuestStart1#18,"""avanzar en la vanguardia"""
QuestStart2#1,"""Cuento con tu habilidad."""
QuestEnd1#18,"""este es el final"""
QuestEnd2#4,"""Ese fue un buen movimiento"""
IncidentStart#18,"""...Hmm, algo viene."""
IncidentSuccess#18,"""Es un resultado perfecto."""
IncidentFailure#18,"""a veces hay fracasos"""
PSE#18,"""Despierta, PSE"""
PSELevelUp#18,"""seguire mas lejos"""
PSEBurst#18,"""Ha pasado mucho tiempo, ¿cual es la situacion hasta ahora?"""
HP30#18,"""No hay problemas con las maniobras de combate."""
HP10#18,"""... ¿Fui demasiado descuidado?"""
ItemRare#18,"""Parece que encontraste algo bueno"""
DamageSmall#18,"""ley"""
DamageMiddle#18,"""Bastante"""
DamageLarge#18,"""¡No lo hagas!"""
Trap#18,"""¿Estoy en una trampa...?"""
ThankTrapRescue#18,"""Tomo mucho esfuerzo"""
TrapRescueOther#18,"""No bajes la guardia en ningun momento"""
MemberDamaged#18,"""Espero que baje sin forzar."""
MemberDead#18,"""...aclarare mis arrepentimientos"""
AbilityExe#18,"""/toge Hmm, mi cuerpo se esta calentando."""
AbilitySpecial#18,"""/toge dejamelo a mi"""
Resurrect#18,"""Todavia es demasiado pronto para jubilarse"""
PartyJoin#18,"""/ci1 1 yo voy"""
Marvelous#18,"""¡Que gran movimiento!"""
IncidentJsApcBegin#18,"""/toge /ci1 3 アークスの危機とあらば<br>私が駆けつけない理由はない。<br>助太刀させてもらおう。"""
IncidentJsApcFailure#18,"""デスクワークばかりでなまったか。<br>いろいろ考えねばならないな……<br>すまんが、退かせてもらうぞ。"""
IncidentJsApcSuccess#18,"""/ci1 3 うむ、よい運動だった。<br>では、私は行くとしよう。<br>精進を怠らないようにな。"""
IncidentJsApcBeginEvo#18,"""/ci5 3 まだ来るか……<br>余程、命がいらないと見える。"""
EnemyWeak#19,"""No sirven de nada los peces pequeйos."""
EnemyLarge#19,"""No importa si es solo la figura"""
EnemyBoss#19,"""¿Me pregunto si me entretendra un poco?"""
EnemyRare#19,"""へぇ、こんなところにも<br>出てくるものなんだねぇ"""
EnemyBoost#19,"""この空気……<br>面倒なのが来たね"""
DestroyEnemy1#19,"""Ahora, el siguiente"""
DestroyEnemy2#19,"""no es suficiente"""
DestroyEnemy3#18,"""¿Cuando sera el proximo?"""
CondFreeze#19,"""¿congelado? \u3000Es agradable y genial"""
CondBurn#19,"""¿combustion? \u3000 calido calido"""
CondShock#19,"""¿Descarga electrica? \u3000Solo un buen masaje"""
CondPoison#19,"""¿veneno? \u3000No es gran cosa"""
CondPanic#19,"""¿confusion? \u3000Basta con conocer los signos"""
CondStan#19,"""行動不能？<br>まあ、ちょうどいいハンデだ"""
CondMirage#19,"""¿Desiluminado? \u3000¿No es divertido?"""
Die#19,"""Yo tambien soy viejo..."""
ThankHeal#19,"""sereno salva"""
ThankBuff#19,"""Buena decision"""
ThankCure#19,"""ま、放っておいても<br>よかったんだけどね"""
DefeatEnemy#19,"""¿Que, ya se acabo?"""
LevelUp#19,"""es lindo ser joven"""
InvokeSkill1#19,"""muestra tu paciencia"""
InvokeSkill2#18,"""Si se interpone en tu camino, simplemente aplastalo."""
InvokeSkill3#17,"""Oye, despeja el camino."""
TechLight#7,"""Puedes usarlo"""
TechDark#6,"""aunque no soy bueno en eso"""
PBFull#18,"""Te estas dejando llevar un poco."""
PBRelease#19,"""Ahora es tu turno, despierta"""
TacticsFree#5,"""Como siempre hare lo que quiera"""
TacticsGuard#5,"""そういうタチじゃないんだけど<br>まあ、従うよ"""
TacticsMassedAttack#5,"""同一ターゲットに攻撃を集中<br>正しい戦術だね"""
TacticsAttack#5,"""¿Por que no te encargas de todo?"""
Avoid#19,"""¿Donde estas mirando?"""
HealSelf#19,"""el relleno es dulce"""
BuffSelf#19,"""Solo usa lo que esta disponible"""
HealOther#19,"""No descuides tu recuperacion"""
BuffOther#19,"""No te olvides de la asistencia."""
QuestStart1#19,"""comprobar la preparacion"""
QuestStart2#2,"""Divirtamonos un poco hoy, ¿vale?"""
QuestEnd1#19,"""Tienes buenos musculos"""
QuestEnd2#5,"""いやー、やっぱりいいね<br>あんたと一緒だと楽だ"""
IncidentStart#19,"""Oye, ¿va a pasar algo?"""
IncidentSuccess#19,"""creo que es un buen resultado"""
IncidentFailure#19,"""No es bueno preocuparse demasiado"""
PSE#19,"""Los fotones zumban"""
PSELevelUp#19,"""Esto va a continuar, ¿no?"""
PSEBurst#19,"""Ha pasado un tiempo desde que lo vi, hasta ahora."""
HP30#19,"""¿Corte demasiado los atajos?"""
HP10#19,"""Que bueno, hacia mucho tiempo que no me sentia asi."""
ItemRare#19,"""Oye, eso no es nada bueno."""
DamageSmall#19,"""mar maldito"""
DamageMiddle#19,"""Guau"""
DamageLarge#19,"""no lo liebre"""
Trap#19,"""あちゃ、こんな罠を<br>見落としちゃってたか"""
ThankTrapRescue#19,"""Uf, eso fue util."""
TrapRescueOther#19,"""¿Estas bien?"""
MemberDamaged#19,"""¿Quieres bajar un rato?"""
MemberDead#19,"""... ¡Puedes hacerlo!"""
AbilityExe#19,"""/toge やれやれ、やーっと調子が<br>出てきた感じだよ"""
AbilitySpecial#19,"""/toge Dejamelo a mi"""
Resurrect#19,"""¿Lo haras?"""
PartyJoin#19,"""/ci1 1 Vamos, dejame divertirme."""
Marvelous#19,"""¡Me gusta ese movimiento!"""
IncidentJsApcBegin#19,"""/ci2 1 やれやれ、見ちゃいられないね。<br>乗りかかった船ってやつだ<br>少しばかり手伝ってあげるよ。"""
IncidentJsApcFailure#19,"""うーん……調子が出ないね。<br>一度戻って、身体の調子を<br>確かめた方がいいか……"""
IncidentJsApcSuccess#19,"""/ci2 3 ま、こんなものかな。<br>それなりに楽しませてもらったよ。<br>それじゃあね。"""
IncidentJsApcBeginEvo#19,"""/ci1 2 おや、これだけやられても<br>こりないようだね。"""
EnemyWeak#20,"""あらあらあ、雑魚さんが<br>迷い込んだんですかあ？"""
EnemyLarge#20,"""大きいことはいいことですよお<br>どこを狙っても当たりますからねえ"""
EnemyBoss#20,"""すごい強そうな感じですねえ<br>楽しそうな相手ですよお"""
EnemyRare#20,"""あらあらあらあ？<br>珍しいのがうろちょろしてますねえ<br>撃ってみたいですねえ"""
EnemyBoost#20,"""あれは……なんでしょうねえ？<br>なんとも不気味で不思議で<br>こわーい感じですよお？"""
DestroyEnemy1#20,"""Jejejejejeje"""
DestroyEnemy2#20,"""¿Donde esta el proximo juguete?"""
DestroyEnemy3#19,"""いいですねえ<br>とっても楽しいですよお"""
CondFreeze#20,"""かちんこちんに<br>凍っちゃいましたねえ<br>今のリサ、とーっても冷たいですよお"""
CondBurn#20,"""Jejeje, ¿que tal la Lisa en llamas?"""
CondShock#20,"""いいですねえ、痺れる瞬間に<br>トリガーをにぎっているのが<br>たまらないですよお……"""
CondPoison#20,"""毒の気持ち悪さって<br>なかなかどうして、いいですねえ"""
CondPanic#20,"""混乱してても変わりませんよお<br>リサはいっつも混乱してるような<br>ものですからねえ"""
CondStan#20,"""短時間とはいえ<br>身動き取れないというのは……<br>そそりますねえ"""
CondMirage#20,"""よおく見えませんが<br>まあ、ばらまけば変わりませんねえ"""
Die#20,"""...No esta mal..."""
ThankHeal#20,"""Jeje, eso fue util."""
ThankBuff#20,"""Entonces hare lo mejor que pueda."""
ThankCure#20,"""すっきりしたので<br>もっと殺ってきますねえ"""
DefeatEnemy#20,"""¿No hay otros enemigos?"""
LevelUp#20,"""Te has vuelto mas fuerte"""
InvokeSkill1#20,"""Por favor no te muevas"""
InvokeSkill2#19,"""¿No se siente bien?"""
InvokeSkill3#18,"""Jejeje, por favor baila."""
PBFull#19,"""もっと楽しいこと<br>知りたいんですかあ？"""
PBRelease#20,"""Se vuelve divertido desde aqui"""
TacticsFree#6,"""Te dejare hacer lo que quieras."""
TacticsGuard#6,"""守りを固めて<br>のちのち百倍返しですねえ"""
TacticsMassedAttack#6,"""Acosemoslos intensamente"""
TacticsAttack#6,"""Enemigo de esta manera, hacia el arma."""
Avoid#20,"""¿Dios mio?"""
HealSelf#20,"""Tal vez es hora de recuperarse"""
BuffSelf#20,"""補助があれば<br>もっと楽しめそうですねえ"""
HealOther#20,"""Por favor recuperese correctamente"""
BuffOther#20,"""No te olvides del subsidio, ¿vale?"""
QuestStart1#20,"""Jeje, jejeje"""
QuestStart2#3,"""いいですよお<br>一緒に楽しみましょうねえ"""
QuestEnd1#20,"""Se acabo"""
QuestEnd2#6,"""もっとずうっと<br>楽しみたかったんですけどねえ"""
IncidentStart#20,"""Jeje, algo parece que va a pasar."""
IncidentSuccess#20,"""Parece que fue bien"""
IncidentFailure#20,"""Es frustrante, ¿no?"""
PSE#20,"""おやおやおやおや<br>これってこれってもしかして？"""
PSELevelUp#20,"""はいはいはいはい<br>どんどん続けていきましょうねえ"""
PSEBurst#20,"""ふふっ、うっとりするほど<br>すばらしいですねえ"""
HP30#20,"""estoy empezando a sentirme mejor"""
HP10#20,"""いいですねぇ……<br>このギリギリな感じ"""
ItemRare#20,"""それっていいものですよねえ<br>いいですねえ、ふふっ"""
DamageSmall#20,"""Puaj"""
DamageMiddle#20,"""Jejeje"""
DamageLarge#20,"""Yo quiero"""
Trap#20,"""罠にかかるのも<br>なかなか新鮮ですねえ"""
ThankTrapRescue#20,"""罠にかかったごっこは<br>おしまいですかあ？"""
TrapRescueOther#20,"""罠、どうでした？<br>気持ちよかったですかあ？"""
MemberDamaged#20,"""無理をしていいのは<br>リサだけですよお？"""
MemberDead#20,"""ふうん、ふむふむ……<br>これはこれは、久々に<br>怒ってきちゃいましたね"""
AbilityExe#20,"""/toge うふふっ、ふふふふっ<br>調子、出てきましたよお"""
AbilitySpecial#20,"""/toge ¡Dejalo en manos de Lisa!"""
Resurrect#20,"""buen dia"""
PartyJoin#20,"""/ci1 1 Por favor tenga cuidado."""
Marvelous#20,"""La presa ha sido capturada."""
IncidentJsApcBegin#20,"""/ci5 2 おやおやおやあー？<br>どうしてこんなに獲物がいるのに<br>リサを呼んでくれないんですかあ？"""
IncidentJsApcFailure#20,"""……んー、リサはなんだか<br>飽きちゃいました。帰りますね。<br>それでは、それではでは。"""
IncidentJsApcSuccess#20,"""/ci4 3 もう終わりなんですかあ？<br>うーん……もっと戦りたいですねえ。<br>だからリサは、ふらりと去りますよお。"""
IncidentJsApcBeginEvo#20,"""/ci2 4 あらあらあらあ？<br>まだまだ来るみたいですよお？"""
PartyJoin#21,"""/toge /ci2 1 ¡Hare lo mejor que pueda!"""
IncidentJsApcBegin#21,"""/ci3 1 ボクのために……<br>ごめんなさい！\u3000よろしくお願いします！"""
IncidentJsApcFailure#21,"""……こ、これ以上は無理。<br>ごめんなさい、ボク、撤退します。"""
IncidentJsApcSuccess#21,"""/ci2 1 これで終わりっ！<br>あのっ、ありがとうございました！<br>おかげで助かりました！"""
IncidentJsApcBeginEvo#21,"""/ci3 1 /toge ……気をつけて下さい。<br>すごいおおきな反応が<br>近づいてきています！"""
AbilityExeRareU#0,"""(tentativo) Activacion potencial cuando se equipa una unidad rara"""
EnemyLargeRareW#0,"""(Provisional) Aparecio un enemigo grande al equipar un arma rara."""
EnemyBossRareW#0,"""(Provisional) Aparecio un jefe al equipar un arma rara."""
EnemyRareRareW#0,"""(Provisional) Aparecio un enemigo raro al equipar un arma rara."""
EnemyBoostRareW#0,"""(Provisional) Boost E aparecio al equipar un arma rara."""
PartyJoin#22,"""/ci1 1 Gracias de antemano"""
IncidentJsApcBegin#22,"""/ci1 1 すみません、マスター。<br>状況不利につき、協力を要請します。"""
IncidentJsApcFailure#22,"""……戦闘継続、不可能。<br>申し訳ありません、撤退します。"""
IncidentJsApcSuccess#22,"""/ci1 1 状況、終了。<br>協力、ありがとうございました。"""
IncidentJsApcBeginEvo#22,"""/ci1 4 さらに巨大な反応を確認。<br>……来ます。"""
AbilityExeRareU#1,"""良いものを身に着けていると<br>いつもより調子がいいですね！"""
EnemyLargeRareW#1,"""マスターに頂いた<br><weapon>なら<br>勝てます！"""
EnemyBossRareW#1,"""マスターに頂いた<br><weapon>で<br>決着をつけます！"""
EnemyRareRareW#1,"""珍種を発見しました。<br>私の武器とどちらが珍しいでしょうか？"""
EnemyBoostRareW#1,"""雰囲気が異なるようですが……<br><weapon>なら<br>やれます！"""
PartyJoin#23,"""/ci2 1 Bueno, encantado de conocerte."""
IncidentJsApcBegin#23,"""/ci2 2 ごめん、君に迷惑は<br>かけたくなかったんだけど……！"""
IncidentJsApcFailure#23,"""……これ以上は、もたない。<br>先に撤退させてもらうよ。"""
IncidentJsApcSuccess#23,"""/ci2 1 ……なんとかなったね。<br>ありがとう、君のおかげだよ。"""
IncidentJsApcBeginEvo#23,"""/ci5 2 ……気をつけて。<br>まだ、大きな反応がある。"""
AbilityExeRareU#2,"""(tentativo) Activacion potencial cuando se equipa una unidad rara"""
EnemyLargeRareW#2,"""(Provisional) Aparecio un enemigo grande al equipar un arma rara."""
EnemyBossRareW#2,"""(Provisional) Aparecio un jefe al equipar un arma rara."""
EnemyRareRareW#2,"""(Provisional) Aparecio un enemigo raro al equipar un arma rara."""
EnemyBoostRareW#2,"""(Provisional) Boost E aparecio al equipar un arma rara."""
PartyJoin#24,"""/ci2 1 ¡Muchas gracias!"""
IncidentJsApcBegin#24,"""/toge /ci4 1 ……あっ、あなたはっ！<br>た、助けて下さい！<br>敵に囲まれてしまって……！"""
IncidentJsApcFailure#24,"""……これ以上は無理です。<br>すみません、先に撤退します。"""
IncidentJsApcSuccess#24,"""/ci2 1 あ、ありがとうございました！<br>おかげで助かりました！<br>本当に本当に、感謝です！"""
IncidentJsApcBeginEvo#24,"""/moya /ci4 4 なんだろうこれ……<br>すごくおっきな反応が……！"""
AbilityExeRareU#3,"""(tentativo) Activacion potencial cuando se equipa una unidad rara"""
EnemyLargeRareW#3,"""(Provisional) Aparecio un enemigo grande al equipar un arma rara."""
EnemyBossRareW#3,"""(Provisional) Aparecio un jefe al equipar un arma rara."""
EnemyRareRareW#3,"""(Provisional) Aparecio un enemigo raro al equipar un arma rara."""
EnemyBoostRareW#3,"""(Provisional) Boost E aparecio al equipar un arma rara."""
PartyJoin#25,"""/ci1 4 Bueno entonces por favor"""
IncidentJsApcBegin#25,"""/ci1 2 すまない、お前には<br>世話になってばかりだな。"""
IncidentJsApcFailure#25,"""……ここまでか。<br>すまない、先に撤退させてもらう。"""
IncidentJsApcSuccess#25,"""/ci2 5 制圧……完了。<br>お前のおかげだ、感謝する。"""
IncidentJsApcBeginEvo#25,"""/ci3 2 ……気を抜くな。<br>とびきりのヤツが来るようだぞ。"""
AbilityExeRareU#4,"""(tentativo) Activacion potencial cuando se equipa una unidad rara"""
EnemyLargeRareW#4,"""(Provisional) Aparecio un enemigo grande al equipar un arma rara."""
EnemyBossRareW#4,"""(Provisional) Aparecio un jefe al equipar un arma rara."""
EnemyRareRareW#4,"""(Provisional) Aparecio un enemigo raro al equipar un arma rara."""
EnemyBoostRareW#4,"""(Provisional) Boost E aparecio al equipar un arma rara."""
PartyJoin#26,"""/toge /ci2 1 ¡Encantado de conocerte!"""
IncidentJsApcBegin#26,"""/ci2 3 /toge おっ、あんた、いいところに！<br>ちょっと敵が多すぎるから<br>手伝ってくれっ！"""
IncidentJsApcFailure#26,"""……ううっ、くそっ！<br>わり、先に撤退するっ！"""
IncidentJsApcSuccess#26,"""/mn15 /ci2 1 よーっしゃよっしゃー！\u3000<br>終わったー！<br>協力してくれてありがとな！"""
IncidentJsApcBeginEvo#26,"""/ci5 2 げげっ、このでっかい反応<br>まだ来るってことかよ！"""
AbilityExeRareU#5,"""(tentativo) Activacion potencial cuando se equipa una unidad rara"""
EnemyLargeRareW#5,"""(Provisional) Aparecio un enemigo grande al equipar un arma rara."""
EnemyBossRareW#5,"""(Provisional) Aparecio un jefe al equipar un arma rara."""
EnemyRareRareW#5,"""(Provisional) Aparecio un enemigo raro al equipar un arma rara."""
EnemyBoostRareW#5,"""(Provisional) Boost E aparecio al equipar un arma rara."""
PartyJoin#27,"""/ci2 3 Muchas gracias."""
IncidentJsApcBegin#27,"""/ci4 1 すみません……<br>貴方に頼ってばかりで……"""
IncidentJsApcFailure#27,"""……これ以上は、もちません。<br>申し訳ありません、撤退させて<br>いただきます。"""
IncidentJsApcSuccess#27,"""/ci2 1 ふぅ……無事、終わりましたね。<br>貴方のおかげです<br>ありがとうございました。"""
IncidentJsApcBeginEvo#27,"""/ci5 3 ……まだ、終わらないようです。<br>巨大な反応が近づいています。"""
AbilityExeRareU#6,"""(tentativo) Activacion potencial cuando se equipa una unidad rara"""
EnemyLargeRareW#6,"""(Provisional) Aparecio un enemigo grande al equipar un arma rara."""
EnemyBossRareW#6,"""(Provisional) Aparecio un jefe al equipar un arma rara."""
EnemyRareRareW#6,"""(Provisional) Aparecio un enemigo raro al equipar un arma rara."""
EnemyBoostRareW#6,"""(Provisional) Boost E aparecio al equipar un arma rara."""
PartyJoin#28,"""/mn16 /ci2 1 Hola, ¡encantado de conocerte!"""
IncidentJsApcBegin#28,"""/mn17 /ci2 1 来てくれたんだ！<br>ありがとー、これでなんとか！"""
IncidentJsApcFailure#28,"""……うう、あたし未熟すぎ。<br>ごめん、先に撤退しちゃうね。"""
IncidentJsApcSuccess#28,"""/ci2 2 やたーっ！\u3000なんとかしのげたよ！<br>あなたのお陰！\u3000ありがとう！"""
IncidentJsApcBeginEvo#28,"""/mn19 /ci2 1 あれあれあれれっ？<br>なんかおっきな反応が<br>近づいてくるよ！"""
AbilityExeRareU#7,"""(tentativo) Activacion potencial cuando se equipa una unidad rara"""
EnemyLargeRareW#7,"""(Provisional) Aparecio un enemigo grande al equipar un arma rara."""
EnemyBossRareW#7,"""(Provisional) Aparecio un jefe al equipar un arma rara."""
EnemyRareRareW#7,"""(Provisional) Aparecio un enemigo raro al equipar un arma rara."""
EnemyBoostRareW#7,"""(Provisional) Boost E aparecio al equipar un arma rara."""
PartyJoin#29,"""/ci1 2 ...Terminemos esto rapidamente."""
IncidentJsApcBegin#29,"""/ci4 3 ……迷惑をかけてしまって<br>ごめん。"""
IncidentJsApcFailure#29,"""……くそ、迷惑かけっぱなしだ。<br>わたしは退く……ごめん！"""
IncidentJsApcSuccess#29,"""/ci2 5 ……その、なんていうか<br>ごめんなさい。あと、ありがとう。"""
IncidentJsApcBeginEvo#29,"""/moya /ci5 2 ……まだだ。<br>まだ、終わりじゃない。"""
AbilityExeRareU#8,"""(tentativo) Activacion potencial cuando se equipa una unidad rara"""
EnemyLargeRareW#8,"""(Provisional) Aparecio un enemigo grande al equipar un arma rara."""
EnemyBossRareW#8,"""(Provisional) Aparecio un jefe al equipar un arma rara."""
EnemyRareRareW#8,"""(Provisional) Aparecio un enemigo raro al equipar un arma rara."""
EnemyBoostRareW#8,"""(Provisional) Boost E aparecio al equipar un arma rara."""
EnemyWeak#21,"""Vaya, este tipo parece debil."""
EnemyLarge#21,"""Vaya, eso es enorme..."""
EnemyBoss#21,"""おいおいおい<br>こんなのいるなんて聞いてねえよ！"""
EnemyRare#21,"""んー、なんだありゃ<br>あんまり見ないヤツじゃないか？"""
EnemyBoost#21,"""...¡El ambiente da un poco de miedo!"""
DestroyEnemy1#21,"""¡Bueno!"""
DestroyEnemy2#21,"""¡Lo hice!"""
DestroyEnemy3#20,"""¡Esta decidido!"""
CondFreeze#21,"""¡Hace tanto frio!"""
CondBurn#21,"""¡Ay, ay!"""
CondShock#21,"""Sh-shhhhhhh!"""
CondPoison#21,"""うう……毒……？<br>気持ち悪い……"""
CondPanic#21,"""Bueno, el mundo esta girando."""
CondStan#21,"""身体が動かねえ……<br>なんだよこれ！"""
CondMirage#21,"""なんだあ？<br>世界がぼやけてるぞ？"""
Die#21,"""En un lugar como este..."""
ThankHeal#21,"""Uf, eso fue util."""
ThankBuff#21,"""Bien, ¡hagamos lo mejor que podamos!"""
ThankCure#21,"""スッキリしたぜ<br>ありがとな"""
DefeatEnemy#21,"""Uf, ¿funciono de alguna manera?"""
LevelUp#21,"""¡Me adelante!"""
InvokeSkill1#21,"""¡No te muevas!"""
InvokeSkill2#20,"""¡Soy yo!"""
InvokeSkill3#19,"""¡Lo vi, ahi estaba!"""
TechThunder#7,"""¡Sera una restriccion!"""
PBFull#20,"""¡Haz lo que quieras!"""
PBRelease#21,"""¡La mano en la espalda esta activada!"""
TacticsFree#7,"""¡Puedes hacer lo que quieras!"""
TacticsGuard#7,"""¡Confio en mi capacidad para escapar!"""
TacticsMassedAttack#7,"""¡Es un bombardeo!"""
TacticsAttack#7,"""お、おれがひきつける！<br>……早めに助けてくれよ？"""
Avoid#21,"""¡Guau!"""
HealSelf#21,"""Pense que iba a morir"""
BuffSelf#21,"""¡Asegurate de prepararte!"""
HealOther#21,"""Oye oye, ¿estas bien?"""
BuffOther#21,"""¡No olvides la asistencia!"""
QuestStart1#21,"""¡Esta bien, vamonos!"""
QuestStart2#4,"""¡Hagamos lo mejor que podamos juntos, amigo!"""
QuestEnd1#21,"""¡Se acabo!"""
QuestEnd2#7,"""やったな相棒！<br>カンペキだろ！"""
IncidentStart#21,"""¿Q-que es?"""
IncidentSuccess#21,"""¡Esta bien!"""
IncidentFailure#21,"""Gege..."""
PSE#21,"""¡Muy bien, ha comenzado!"""
PSELevelUp#21,"""¡Sigamos adelante!"""
PSEBurst#21,"""¡Vamos, vamos!"""
HP30#21,"""待て待て、落ち着けって！<br>マジ痛いんだから！"""
HP10#21,"""Ya quiero huir..."""
ItemRare#21,"""yo tambien lo quiero"""
DamageSmall#21,"""Puaj"""
DamageMiddle#21,"""Arg"""
DamageLarge#21,"""¡Guau!"""
Trap#21,"""¡Es una trampa! ?"""
ThankTrapRescue#21,"""Bueno, gracias"""
TrapRescueOther#21,"""¡Ese era un lugar peligroso!"""
MemberDamaged#21,"""¡No te excedas!"""
MemberDead#21,"""……どういうことだよ<br>クソッ！"""
AbilityExe#21,"""/toge Jeje, ¡me siento mejor!"""
AbilitySpecial#21,"""/toge ¡Dejamelo a mi!"""
Resurrect#21,"""¿Puedes rendirte?"""
PartyJoin#30,"""/ci1 1 Encantado de conocerte, amigo"""
Marvelous#21,"""¡Vamos a hacerlo!"""
IncidentJsApcBegin#30,"""/toge /ci2 2 ああっ、相棒！\u3000いいとこに！<br>ヤバイ数のエネミーがいるんだよ<br>ちょっと協力してくれ！"""
IncidentJsApcFailure#30,"""こ、これ以上はきつい……<br>すまん相棒、おれ撤退させてもらうわ。"""
IncidentJsApcSuccess#30,"""/ci2 1 ふぃー、なんとか終わったかぁ。<br>ありがとな相棒。お前のおかげで<br>なんとかなったよ。"""
IncidentJsApcBeginEvo#30,"""/toge /ci3 2 ななっ、なんだよ！<br>すっげー巨大な敵性反応！？<br>相棒、気をつけろよ！"""
IncidentJsMultiApcBegin#0,"""/ci2 1 /mn9 おっ、フーリエさん、あれ見ろ！<br>相棒が来てくれたぞ！<br>へへっ、タイミングばっちりだな！"""
IncidentJsMultiApcSuccess#0,"""/ci2 1 /mn15 よーしよーし、<br>なんとかなったぁー！<br>サンキューな相棒、助かったぜ"""
EnemyWeak#22,"""...Debiluchos, ¿Eh?"""
EnemyLarge#22,"""Tamaño es lo único que tienes.<br>No seré derrotado."""
EnemyBoss#22,"""Huhaha...<br>Inténtalo y has esto divertido para mí."""
EnemyRare#22,"""Es... ¡Tú eres!..."""
EnemyBoost#22,"""Tch, ¡No te puedo tomar a la ligera!..."""
DestroyEnemy1#22,"""...Eres molesto. Vete"""
DestroyEnemy2#22,"""Abraza las sombras,<bar>sumérgete en la oscuridad"""
DestroyEnemy3#21,"""Me estas enfrentando,<br>maldice tu propia mala suerte"""
CondFreeze#22,"""Es inútil,<br>ya que nada podrá congelarme hasta lo más profundo de mi ser"""
CondBurn#22,"""Ugh...<br>Las llamas, se aferran dolorosamente..."""
CondShock#22,"""¡¿Intentas limitarme con esto?!"""
CondPoison#22,"""Uf, tratando de comerme..."""
CondPanic#22,"""¡Agh! ¿Podría \u3000\''El instituto\'' llegar tan lejos?<br>Podría ser... No, no es nada más que una fachada<br>Todo lo que veo... ¡Es una ilusión!"""
CondStan#22,"""¡¿Acaso crees que esos trucos podrían frenarme?!"""
CondMirage#22,"""Ugh... ¡M-i ojo derecho, esta!..."""
Die#22,"""Pensar, aquí es donde estará mi tumba...<br>Jaja... Ja..."""
ThankHeal#22,"""Gracias..."""
ThankBuff#22,"""El poder fluye dentro de mí..."""
ThankCure#22,"""Tienes mi agradecimiento..."""
DefeatEnemy#22,"""Hmph, ¿Ya has terminado?"""
LevelUp#22,"""Quieres decir... ¿Que aun puedes hacerte más fuerte?"""
InvokeSkill1#22,"""Sombras, ¡Las más oscuras de todas, devoren a mis enemigos con su poder!"""
InvokeSkill2#21,"""¡Los colmillos de este \''Black Wolf\''<br>Te cazaran donde sea que corras!"""
InvokeSkill3#20,"""¡Las criaturas desagradables se derrumbarán!..."""
TechFire#6,"""Fuego del infierno, ¡Incinera!"""
TechIce#7,"""Prision helada, ¡Destroza!"""
TechThunder#8,"""Trueno, ¡Atraviesa!"""
TechWind#6,"""Viento aplastante, ¡Taja!"""
TechLight#8,"""Luz, ¡Me obedecerás!"""
TechDark#7,"""¡Se devorado por la oscuridad!"""
PBFull#21,"""¡El momento ha llegado!..."""
PBRelease#22,"""Victoria, ¡Por cualquier medio necesario!"""
Avoid#22,"""Esta tibio..."""
HealSelf#22,"""No es un problema."""
BuffSelf#22,"""No pienses que estas list@."""
HealOther#22,"""Tus heridas podrían ser una molestia."""
BuffOther#22,"""¿Es el poder lo que buscas?..."""
QuestStart1#22,"""Lo rodeare todo en la oscuridad."""
QuestEnd1#22,"""Así que este es el final..."""
IncidentStart#22,"""Ha comenzado..."""
IncidentSuccess#22,"""Apenas es un calentamiento."""
IncidentFailure#22,"""¿¡Perdimos!?..."""
PSE#22,"""Los vientos suenan..."""
PSELevelUp#22,"""¿Cómo puede ser?..."""
PSEBurst#22,"""Vamos y disfrutemos..."""
HP30#22,"""Hmph, ¿Esto es todo?"""
HP10#22,"""Gh-, mis sombras no serán devoradas..."""
ItemRare#22,"""¿Oh?, veo que el destino te favorece."""
DamageSmall#22,"""inutil"""
DamageMiddle#22,"""Grr..."""
DamageLarge#22,"""Tsk..."""
Trap#22,"""Una... ¿¡Trampa!?"""
ThankTrapRescue#22,"""...Te lo pagare de algún modo."""
TrapRescueOther#22,"""¿Que estabas haciendo, tonto?"""
MemberDamaged#22,"""Tu dolor te hará más fuerte."""
MemberDead#22,"""Ya puedes descansar pacíficamente."""
AbilityExe#22,"""¡Las sombras laten dentro de mi corazón!..."""
AbilitySpecial#22,"""¡Lo cubriré todo en las sombras!"""
Resurrect#22,"""Aun... ¡Aún hay cosas que debo hacer!"""
PartyJoin#31,"""/ci1 1 ...Sin holgazanes. O me ire sin ti."""
Marvelous#22,"""Hmph, Esto era de esperar."""
IncidentJsApcBegin#31,"""/ci3 1 Te prestaré mi poder...<br>El \''Black Wolf\'' enviará a tus enemigos al más allá!"""
IncidentJsApcFailure#31,"""Tch...<br>Y pensar que perderíamos de esta manera..."""
IncidentJsApcSuccess#31,"""/ci1 2 Si el poder es lo que buscas,<br>Busca la oscuridad. Busca el \''Phantom.\''<br>...Adios."""
IncidentJsApcBeginEvo#31,"""/ci3 2 ...¿Nos vieron?<br>Ya vienen... <br>Y este es..."""
EnemyWeak#23,"""¡No dejes que los pequeйos se interpongan en tu camino!"""
EnemyLarge#23,"""Gran trasero, ¡ese es un buen objetivo!"""
EnemyBoss#23,"""Parece que tiene huesos serios, ¿no?"""
EnemyRare#23,"""ん、なんだありゃ？<br>珍しいヤツなんじゃないか？"""
